DateTime,Entries,UniqueIPs
1508663073,139946,169115
1508664024,139949,169119
1508664988,139938,169116
1508665944,139949,169123
1508666897,139941,169112
1508667865,139950,169125
1508668834,139941,169111
1508669783,139937,169103
1508670738,139946,169119
1508671714,139940,169109
1508672657,139948,169113
1508673622,139939,169102
1508674599,139933,169099
1508675535,139939,169101
1508676511,139938,169103
1508678468,139944,169124
1508679403,139938,169121
1508680370,139939,169125
1508681294,139929,169110
1508682271,139942,169132
1508683237,139951,169140
1508684188,139957,169144
1508685138,139956,169139
1508686119,139977,169160
1508687069,139970,169149
1508688027,139957,169137
1508688994,139960,169133
1508689956,139962,169142
1508690921,139973,169148
1508691867,139967,169140
1508692817,139945,169119
1508693808,139916,169089
1508694750,139917,169093
1508695700,139902,169082
1508696657,139902,169088
1508697649,139908,169086
1508698599,139896,169072
1508699559,139886,169064
1508700505,139882,169059
1508701479,139850,169024
1508702513,139833,169008
1508703624,139856,169046
1508704581,139851,169033
1508705543,139843,169026
1508706772,139825,169003
1508707695,139838,169017
1508708658,139825,168995
1508709637,139811,168965
1508710593,139817,168972
1508711506,139836,168991
1508712502,139797,168935
1508713467,139821,168961
1508714436,139788,168926
1508715377,139804,168945
1508716355,139759,168885
1508717306,139784,168912
1508718516,139747,168872
1508719457,139745,168868
1508720441,139722,168857
1508721404,139729,168859
1508722368,139723,168862
1508723296,139751,168898
1508724265,139717,168845
1508725223,139741,168871
1508726210,139731,168859
1508727386,139701,168819
1508728351,139714,168825
1508729292,139742,168858
1508730256,139750,168866
1508731243,139727,168832
1508732189,139749,168857
1508733136,139746,168860
1508734117,139727,168827
1508735065,139695,168795
1508736013,139726,168830
1508736995,139751,168857
1508737944,139773,168885
1508738893,139798,168915
1508739875,139781,168899
1508740816,139773,168890
1508741789,139764,168887
1508742751,139780,168901
1508743692,139772,168895
1508744666,139777,168896
1508745659,139775,168897
1508746582,139760,168886
1508747553,139736,168860
1508748497,139716,168841
1508749482,139723,168853
1508750413,139756,168893
1508751384,139774,168919
1508752341,139708,168854
1508753338,139660,168799
1508754268,139669,168808
1508756475,139653,168797
1508757424,139669,168816
1508759056,139705,168863
1508760011,139738,168901
1508760995,139750,168918
1508761939,139754,168931
1508762910,139778,168963
1508763865,139783,168988
1508764819,139787,168991
1508765783,139800,169002
1508766763,139804,168998
1508767693,139800,168988
1508768678,139799,168992
1508769624,139813,169010
1508770571,139829,169031
1508771555,139860,169066
1508772495,139871,169076
1508773454,139899,169101
1508774444,139915,169119
1508775380,139914,169115
1508776355,139907,169110
1508777305,139905,169105
1508778261,139923,169127
1508779225,139922,169130
1508780209,139923,169137
1508781149,139934,169145
1508782097,139941,169153
1508783067,139950,169159
1508784025,139957,169164
1508784972,139938,169132
1508785959,139950,169140
1508786892,139930,169115
1508787880,139935,169125
1508788828,139931,169117
1508789781,139939,169136
1508790749,139937,169142
1508791706,139959,169161
1508792672,139973,169173
1508793623,139978,169178
1508794673,139990,169191
1508795779,139988,169192
1508796731,139977,169183
1508797700,139973,169184
1508798667,139983,169202
1508799636,139967,169196
1508800583,139929,169159
1508801549,139935,169166
1508802496,139930,169165
1508803474,139928,169158
1508804675,139944,169181
1508805624,139879,169111
1508806575,139901,169135
1508807809,139901,169127
1508808753,139909,169142
1508809696,139934,169173
1508810912,139919,169153
1508811853,139923,169156
1508812826,139916,169146
1508813782,139927,169154
1508814758,139927,169161
1508815692,139917,169142
1508816655,139921,169141
1508817753,139938,169166
1508818824,139947,169177
1508819783,139952,169167
1508820741,139942,169150
1508821690,139941,169155
1508822664,139936,169147
1508823625,139918,169127
1508824572,139919,169127
1508825557,139924,169125
1508826509,139918,169121
1508827459,139911,169112
1508829663,139915,169110
1508830608,139896,169090
1508831542,139885,169083
1508832505,139887,169083
1508833459,139894,169094
1508834426,139908,169111
1508835393,139911,169109
1508836335,139918,169113
1508837307,139935,169137
1508838271,139933,169135
1508839232,139956,169165
1508840180,139951,169168
1508841163,139949,169176
1508842116,139954,169182
1508843064,139957,169183
1508844027,139957,169191
1508844990,139979,169212
1508845986,140001,169239
1508846895,140029,169263
1508847868,140049,169286
1508848931,140082,169320
1508850037,140123,169301
1508850981,140145,169325
1508851950,140124,169305
1508852896,140133,169305
1508853900,140146,169315
1508854825,140141,169316
1508855783,140137,169312
1508856744,140143,169316
1508857742,140137,169316
1508858654,140126,169301
1508859614,140140,169320
1508860582,140150,169331
1508861670,140158,169339
1508862599,140179,169355
1508863569,140186,169349
1508864685,140175,169338
1508865971,140190,169355
1508866940,140194,169356
1508867922,140188,169344
1508868868,140185,169352
1508870938,140142,169314
1508872101,140178,169354
1508873063,140193,169371
1508874040,140200,169384
1508875239,140224,169402
1508876435,140244,169414
1508877399,140251,169418
1508878360,140249,169410
1508879308,140275,169438
1508880260,140275,169440
1508881215,140282,169452
1508882207,140300,169470
1508883136,140294,169469
1508884108,140290,169466
1508885054,140274,169449
1508886065,140275,169458
1508887001,140274,169452
1508887943,140269,169442
1508888918,140279,169459
1508889881,140298,169476
1508890833,140299,169475
1508891787,140299,169476
1508892744,140308,169478
1508893735,140314,169486
1508894669,140319,169491
1508895616,140323,169491
1508896590,140320,169484
1508897558,140333,169493
1508898512,140338,169497
1508899460,140330,169483
1508900417,140332,169484
1508901405,140327,169473
1508902368,140320,169471
1508903430,140319,169472
1508904511,140312,169439
1508905478,140309,169445
1508906413,140324,169461
1508907387,140321,169457
1508908346,140287,169417
1508909313,140290,169416
1508910256,140306,169433
1508911236,140260,169378
1508912193,140259,169370
1508913161,140287,169409
1508914111,140247,169365
1508915075,140248,169364
1508916013,140226,169339
1508917002,140216,169332
1508917933,140243,169361
1508918919,140151,169253
1508919854,140176,169282
1508920842,140156,169262
1508921790,140167,169276
1508922738,140194,169308
1508923716,140202,169316
1508924676,140218,169331
1508925644,140233,169347
1508926601,140249,169368
