DateTime,AddedIPs,RemovedIPs
1508629930,5,2
1508630667,3,1
1508631395,4,2
1508632091,8,3
1508632823,6,4
1508633540,5,4
1508634520,4,7
1508635460,6,10
1508636180,4,3
1508636908,12,11
1508637615,13,0
1508638346,4,2
1508639051,4,9
1508640027,11,2
1508640984,4,7
1508641697,11,5
1508642413,3,8
1508643395,11,4
1508644373,8,8
1508645323,6,7
1508646260,4,9
1508646979,9,2
1508647696,5,7
1508648676,4,6
1508649374,2,2
1508650103,5,6
1508651072,7,9
1508652041,8,4
1508653004,7,5
1508653957,9,6
1508654906,6,3
1508655610,6,0
1508656349,4,3
1508657051,2,5
1508657779,8,6
1508658491,6,6
1508659228,5,3
1508660197,7,6
1508660888,5,7
1508661632,5,10
1508662339,2,3
1508663061,8,3
1508663776,8,2
1508664508,5,10
1508665210,3,0
1508665933,9,4
1508666655,5,5
1508667385,6,6
1508668356,10,6
1508669313,7,5
1508670267,10,4
1508670989,3,3
1508671703,3,0
1508672409,1,3
1508673135,12,4
1508673868,8,7
1508674587,3,8
1508675300,9,10
1508676020,8,3
1508676727,6,0
1508678457,19,17
1508679391,6,7
1508680091,3,6
1508680845,8,5
1508681541,8,0
1508682259,8,7
1508683225,3,6
1508683928,13,6
1508684667,4,5
1508685387,8,0
1508686107,12,3
1508687057,8,5
1508687783,5,8
1508688507,9,9
1508689209,6,5
1508689944,2,3
1508690910,7,3
1508691616,10,3
1508692355,7,3
1508693051,8,5
1508693797,9,4
1508694507,7,4
1508695239,4,8
1508696197,7,4
1508696886,7,0
1508697638,7,8
1508698588,9,5
1508700035,13,13
1508700744,2,0
1508701468,0,3
1508702501,7,5
1508703141,11,0
1508703856,11,7
1508704569,8,0
1508705298,3,15
1508706053,7,0
1508706759,7,5
1508707449,8,6
1508708173,8,3
1508709152,5,2
1508709867,4,6
1508710581,6,3
1508711491,11,1
1508712250,4,5
1508712975,5,9
1508713974,4,7
1508714896,3,5
1508715623,7,4
1508716341,4,3
1508717062,8,3
1508718031,3,14
1508718996,12,4
1508719953,8,3
1508720659,7,4
1508721392,4,2
1508722357,8,12
1508723056,11,13
1508723775,14,0
1508724754,10,15
1508725451,2,0
1508726194,10,6
1508726898,2,0
1508727634,5,3
1508728340,4,4
1508729051,9,0
1508729772,9,6
1508730504,3,4
1508731232,6,4
1508731932,5,4
1508732661,4,4
1508733384,3,2
1508734105,5,3
1508734813,5,3
1508735540,6,0
1508736250,2,5
1508736983,3,0
1508737715,3,3
1508738438,7,5
1508739142,5,2
1508739863,9,8
1508740570,2,0
1508741305,3,3
1508742282,2,3
1508743235,5,9
1508743945,6,0
1508744653,4,2
1508745647,5,6
1508746340,4,0
1508747069,8,7
1508748029,2,3
1508748739,6,0
1508749470,6,4
1508750185,3,0
1508750907,5,6
1508751609,4,0
1508752330,8,4
1508753327,6,12
1508754012,11,0
1508754754,6,11
1508756461,15,9
1508757413,4,3
1508758093,6,7
1508758813,8,8
1508759529,3,6
1508760983,6,7
1508761701,4,4
1508762414,7,0
1508763391,5,9
1508764356,6,0
1508765062,5,10
1508765772,7,7
1508766494,6,7
1508767234,9,6
1508767942,1,0
1508768656,7,6
1508769373,3,6
1508770098,4,0
1508770809,6,2
1508771544,5,1
1508772251,12,2
1508773036,8,3
1508773695,2,4
1508774431,5,6
1508775149,8,9
1508775867,7,6
1508776570,5,7
1508777294,8,0
1508778033,9,7
1508778758,1,4
1508779452,5,7
1508780197,7,7
1508780895,8,7
1508781638,4,6
1508782342,11,7
1508783054,6,0
1508783770,7,5
1508784511,6,2
1508785210,3,3
1508785947,2,7
1508786673,8,5
1508787377,4,4
1508788361,11,5
1508789316,4,9
1508790514,14,13
1508791232,12,2
1508792192,12,4
1508793160,6,3
1508793852,6,0
1508794476,10,5
1508795546,3,8
1508796266,4,3
1508797292,12,3
1508798200,3,5
1508798895,8,0
1508799624,13,7
1508800338,13,3
1508801070,6,5
1508802035,8,4
1508802739,6,0
1508803462,0,1
1508804225,4,2
1508805147,5,8
1508806111,10,8
1508807320,11,2
1508808299,10,10
1508809230,11,8
1508809940,11,5
1508810901,17,9
1508811624,9,5
1508812344,7,3
1508813053,7,3
1508813770,12,4
1508814746,2,9
1508815455,6,2
1508816191,10,8
1508816901,9,0
1508817635,6,6
1508818343,5,0
1508819057,11,6
1508819772,6,0
1508820498,5,2
1508821226,6,2
1508821954,5,4
1508822650,4,5
1508823369,2,1
1508824098,2,4
1508824826,9,3
1508825544,6,4
1508826495,10,1
1508827210,5,3
1508827935,7,1
1508829651,7,12
1508830596,7,2
1508831306,4,3
1508832054,3,1
1508832996,5,6
1508833955,11,1
1508834650,6,3
1508835382,8,6
1508836097,6,4
1508836814,10,5
1508837533,7,4
1508838259,7,0
1508838970,6,8
1508839718,5,11
1508840422,4,2
1508841152,7,1
1508842105,8,6
1508842817,6,5
1508843547,3,1
1508844257,5,5
1508844978,8,4
1508845974,8,4
1508846669,3,3
1508847383,3,5
1508848357,6,6
1508849305,5,7
1508850025,4,5
1508850747,2,0
1508851466,7,7
1508852436,4,8
1508853149,8,0
1508853886,2,7
1508854575,6,7
1508855292,7,0
1508856022,5,5
1508856733,6,3
1508857730,8,11
1508858411,8,0
1508859138,8,10
1508859863,8,3
1508860571,3,4
1508861658,14,14
1508862587,5,3
1508863325,126,5
1508863949,76,7
1508864673,5,5
1508865402,14,4
1508866472,13,4
1508867429,8,5
1508868379,4,6
1508870925,19,21
1508872089,10,7
1508872863,5,6
1508873557,12,9
1508874527,6,10
1508875227,6,3
1508875957,8,8
1508876917,8,8
1508877861,6,7
1508878855,7,8
1508879804,9,1
1508880762,11,3
1508881450,4,3
1508882195,4,2
1508882904,6,7
1508883616,3,4
1508884451,4,11
1508885555,5,12
1508886645,6,4
1508887459,14,5
1508888447,6,7
1508889409,4,9
1508890584,8,6
1508891311,10,8
1508892006,3,2
1508892732,7,3
1508893723,5,4
1508894655,9,7
1508895382,6,3
1508896106,9,9
1508897067,9,14
1508898043,11,2
1508898993,8,7
1508899949,13,5
1508900771,6,8
1508901393,7,4
1508902356,6,5
1508903053,10,4
1508903792,8,5
1508904499,8,4
1508905465,10,4
1508906186,5,0
1508906906,4,2
1508907618,4,2
1508908334,4,5
1508909050,3,6
1508909798,5,2
1508910503,5,4
1508911224,3,3
1508911837,3,4
1508912658,10,2
1508913628,6,7
1508914442,2,1
1508915063,2,2
1508915792,6,6
1508916504,6,4
1508917458,7,1
1508918181,6,2
1508918907,3,8
1508919609,5,5
1508920353,3,1
1508921316,13,9
1508922270,11,10
1508922990,4,0
1508923704,6,6
1508924410,5,1
1508925153,4,3
1508926108,7,10
1508927072,10,1
