DateTime,Entries,UniqueIPs
1508617480,65389,65389
1508618425,65379,65379
1508619376,65361,65361
1508620362,65360,65360
1508621309,65363,65363
1508622265,65361,65361
1508623231,65378,65378
1508624197,65330,65330
1508625392,65318,65318
1508626344,65329,65329
1508627302,65348,65348
1508628253,65345,65345
1508629239,65349,65349
1508630181,65361,65361
1508631155,65396,65396
1508632102,65387,65387
1508633057,65383,65383
1508634013,65404,65404
1508634992,65405,65405
1508635938,65398,65398
1508636919,65408,65408
1508637864,65409,65409
1508638812,65400,65400
1508640038,65347,65347
1508640996,65370,65370
1508641938,65416,65416
1508642910,65413,65413
1508643860,65454,65454
1508644834,65477,65477
1508645802,65388,65388
1508646738,65418,65418
1508647709,65422,65422
1508648688,65420,65420
1508649630,65444,65444
1508650597,65446,65446
1508651546,65489,65489
1508652506,65465,65465
1508653465,65454,65454
1508654429,65471,65471
1508655371,65510,65510
1508656361,65495,65495
1508657294,65514,65514
1508658255,65529,65529
1508659239,65527,65527
1508660209,65520,65520
1508661150,65553,65553
1508662096,65571,65571
1508663073,65582,65582
1508664024,65580,65580
1508664988,65601,65601
1508665944,65633,65633
1508666897,65637,65637
1508667865,65663,65663
1508668834,65689,65689
1508669783,65720,65720
1508670738,65759,65759
1508671714,65791,65791
1508672657,65825,65825
1508673622,65838,65838
1508674599,65845,65845
1508675535,65869,65869
1508676511,65881,65881
1508678468,65943,65943
1508679403,65976,65976
1508680370,66009,66009
1508681294,66025,66025
1508682271,66047,66047
1508683237,66083,66083
1508684188,66114,66114
1508685138,66134,66134
1508686119,66167,66167
1508687069,66186,66186
1508688027,66203,66203
1508688994,66234,66234
1508689956,66261,66261
1508690921,66282,66282
1508691867,66309,66309
1508692817,66329,66329
1508693808,66358,66358
1508694750,66395,66395
1508695700,66418,66418
1508696657,66468,66468
1508697649,66485,66485
1508698599,66519,66519
1508699559,66560,66560
1508700505,66599,66599
1508701479,66627,66627
1508702513,66658,66658
1508703624,66700,66700
1508704581,66744,66744
1508705543,66777,66777
1508706772,66824,66824
1508707695,66846,66846
1508708658,66874,66874
1508709637,66911,66911
1508710593,66947,66947
1508711506,66969,66969
1508712502,67009,67009
1508713467,67051,67051
1508714436,67080,67080
1508715377,67115,67115
1508716355,67147,67147
1508717306,67192,67192
1508718516,67259,67259
1508719457,67335,67335
1508720441,67380,67380
1508721404,67419,67419
1508722368,67458,67458
1508723296,67489,67489
1508724265,67458,67458
1508725223,67470,67470
1508726210,67500,67500
1508727386,67536,67536
1508728351,67559,67559
1508729292,67606,67606
1508730256,67650,67650
1508731243,67695,67695
1508732189,67734,67734
1508733136,67763,67763
1508734117,67782,67782
1508735065,67828,67828
1508736013,67845,67845
1508736995,67827,67827
1508737944,67841,67841
1508738893,67891,67891
1508739875,67872,67872
1508740816,67915,67915
1508741789,67923,67923
1508742751,67979,67979
1508743692,67995,67995
1508744666,68026,68026
1508745659,68054,68054
1508746582,68088,68088
1508747553,68112,68112
1508748497,68148,68148
1508749482,68172,68172
1508750413,68238,68238
1508751384,68243,68243
1508752341,68248,68248
1508753338,68249,68249
1508754268,68288,68288
1508756475,68234,68234
1508757424,68236,68236
1508759056,68220,68220
1508760011,68263,68263
1508760995,68249,68249
1508761939,68224,68224
1508762910,68188,68188
1508763865,68235,68235
1508764819,68234,68234
1508765783,68229,68229
1508766763,68218,68218
1508767693,68204,68204
1508768678,68188,68188
1508769624,68188,68188
1508770571,68176,68176
1508771555,68158,68158
1508772495,68138,68138
1508773454,68155,68155
1508774444,68158,68158
1508775380,68152,68152
1508776355,68118,68118
1508777305,68082,68082
1508778261,68086,68086
1508779225,68087,68087
1508780209,68101,68101
1508781149,68083,68083
1508782097,68050,68050
1508783067,67976,67976
1508784025,67915,67915
1508784972,67848,67848
1508785959,67735,67735
1508786892,67682,67682
1508787880,67666,67666
1508788828,67622,67622
1508789781,67580,67580
1508790749,67554,67554
1508791706,67538,67538
1508792672,67509,67509
1508793623,67448,67448
1508794673,67382,67382
1508795779,67271,67271
1508796731,67183,67183
1508797700,67088,67088
1508798667,67024,67024
1508799636,66898,66898
1508800583,66723,66723
1508801549,66627,66627
1508802496,66457,66457
1508803474,66319,66319
1508804675,66206,66206
1508805624,66051,66051
1508806575,65972,65972
1508807809,65964,65964
1508808753,65932,65932
1508809696,65864,65864
1508810912,65645,65645
1508811853,65709,65709
1508812826,65474,65474
1508813782,65508,65508
1508814758,65278,65278
1508815692,65327,65327
1508816655,65244,65244
1508817753,65127,65127
1508818824,65084,65084
1508819783,65081,65081
1508820741,65085,65085
1508821690,65098,65098
1508822664,65101,65101
1508823625,65091,65091
1508824572,65061,65061
1508825557,65051,65051
1508826509,65000,65000
1508827459,64979,64979
1508829663,64948,64948
1508830608,64916,64916
1508831542,64888,64888
1508832505,64782,64782
1508833459,64829,64829
1508834426,64886,64886
1508835393,64852,64852
1508836335,64844,64844
1508837307,64846,64846
1508838271,64857,64857
1508839232,64817,64817
1508840180,64861,64861
1508841163,64806,64806
1508842116,64862,64862
1508843064,64849,64849
1508844027,64833,64833
1508844990,64819,64819
1508845986,64776,64776
1508846895,64834,64834
1508847868,64825,64825
1508848931,64773,64773
1508850037,64778,64778
1508850981,64800,64800
1508851950,64790,64790
1508852896,64788,64788
1508853900,64802,64802
1508854825,64793,64793
1508855783,64795,64795
1508856744,64804,64804
1508857742,64806,64806
1508858654,64779,64779
1508859614,64754,64754
1508860582,64749,64749
1508861670,64742,64742
1508862599,64735,64735
1508863569,64730,64730
1508864685,64722,64722
1508865971,64769,64769
1508866940,64757,64757
1508867922,64757,64757
1508868868,64738,64738
1508870938,64704,64704
1508872101,64727,64727
1508873063,64730,64730
1508874040,64749,64749
1508875239,64776,64776
1508876435,64778,64778
1508877399,64793,64793
1508878360,64793,64793
1508879308,64802,64802
1508880260,64820,64820
1508881215,64819,64819
1508882207,64838,64838
1508883136,64835,64835
1508884108,64823,64823
1508885054,64788,64788
1508886065,64803,64803
1508887001,64794,64794
1508887943,64781,64781
1508888918,64793,64793
1508889881,64762,64762
1508890833,64761,64761
1508891787,64771,64771
1508892744,64767,64767
1508893735,64758,64758
1508894669,64767,64767
1508895616,64767,64767
1508896590,64769,64769
1508897558,64768,64768
1508898512,64777,64777
1508899460,64750,64750
1508900417,64771,64771
1508901405,64755,64755
1508902368,64746,64746
1508903430,64749,64749
1508904511,64758,64758
1508905478,64774,64774
1508906413,64740,64740
1508907387,64713,64713
1508908346,64719,64719
1508909313,64709,64709
1508910256,64710,64710
1508911236,64710,64710
1508912193,64705,64705
1508913161,64712,64712
1508914111,64695,64695
1508915075,64742,64742
1508916013,64769,64769
1508917002,64803,64803
1508917933,64749,64749
1508918919,64743,64743
1508919854,64742,64742
1508920842,64706,64706
1508921790,64700,64700
1508922738,64708,64708
1508923716,64694,64694
1508924676,64693,64693
1508925644,64667,64667
1508926601,64657,64657
