DateTime,Entries,UniqueIPs
1508497270,26274,26274
1508498130,26336,26336
1508499023,26192,26192
1508499926,26208,26208
1508500937,26064,26064
1508501662,26079,26079
1508502633,25822,25822
1508503528,25843,25843
1508504462,25637,25637
1508505277,25651,25651
1508506233,25477,25477
1508506952,25461,25461
1508508583,25403,25403
1508509735,25424,25424
1508510722,25203,25203
1508511775,25069,25069
1508512832,25091,25091
1508513942,24866,24866
1508515840,24704,24704
1508516068,24710,24710
1508517328,24484,24484
1508518221,24433,24433
1508519662,24251,24251
1508520470,24260,24260
1508521309,23965,23965
1508522343,23827,23827
1508523271,23827,23827
1508525218,23509,23509
1508526109,8244,8244
1508526928,23397,23397
1508527834,23225,23225
1508528554,23107,23107
1508529381,23123,23123
1508530233,23020,23020
1508531191,23045,23045
1508532153,22762,22762
1508532986,22780,22780
1508533833,22671,22671
1508534817,22692,22692
1508537431,22307,22307
1508538501,22330,22330
1508539350,22073,22073
1508540379,22004,22004
1508541331,22013,22013
1508542232,21844,21844
1508543129,21812,21812
1508544639,21753,21753
1508545840,21626,21626
1508546730,21609,21609
1508548467,21501,21501
1508549400,21342,21342
1508550155,21283,21283
1508551152,21158,21158
1508552132,21175,21175
1508553328,21069,21069
1508554580,21022,21022
1508555432,20961,20961
1508556629,20873,20873
1508558269,20863,20863
1508559275,20780,20780
1508560108,20811,20811
1508561131,20611,20611
1508561780,8244,8244
1508562638,20555,20555
1508564388,20379,20379
1508566232,20255,20255
1508567578,19943,19943
1508568935,19834,19834
1508569837,19567,19567
1508571005,8244,8244
1508571935,19034,19034
1508572590,19045,19045
1508573449,18744,18744
1508575526,18303,18303
1508576634,18077,18077
1508577628,18113,18113
1508578680,17678,17678
1508578944,17449,17449
1508580632,17152,17152
1508581521,17172,17172
1508582333,16803,16803
1508584231,16462,16462
1508585125,16472,16472
1508586032,16207,16207
1508586876,16219,16219
1508587832,16045,16045
1508589026,15900,15900
1508590376,15926,15926
1508591432,15869,15869
1508592510,15885,15885
1508593532,15806,15806
1508594501,15721,15721
1508595331,15736,15736
1508596221,8244,8244
1508597130,15645,15645
1508598867,15610,15610
1508599834,15557,15557
1508600638,15570,15570
1508601683,15531,15531
1508602472,15553,15553
1508603301,15558,15558
1508604329,15517,15517
1508605830,15525,15525
1508606880,15553,15553
1508607906,8244,8244
1508609661,15459,15459
1508610502,15473,15473
1508611353,15284,15284
1508613033,15193,15193
1508614831,15137,15137
1508615728,15158,15158
1508616634,15119,15119
1508617564,15136,15136
1508618434,15020,15020
1508619334,15047,15047
1508620232,14975,14975
1508621312,14992,14992
1508622330,14940,14940
1508623348,14852,14852
1508624902,14877,14877
1508625742,8244,8244
1508626590,14835,14835
1508627434,14807,14807
1508629523,14751,14751
1508631033,14734,14734
1508632106,14759,14759
1508633122,8244,8244
1508634641,14609,14609
1508636543,14524,14524
1508638228,14472,14472
1508640330,14371,14371
1508640981,14385,14385
1508641825,14321,14321
1508642902,14345,14345
1508643935,14170,14170
1508644807,8244,8244
1508645734,14110,14110
1508647348,14005,14005
1508648822,13955,13955
1508651039,13867,13867
1508651853,13889,13889
1508652925,13841,13841
1508653705,13848,13848
1508654728,13734,13734
1508655900,13732,13732
1508656834,13746,13746
1508658039,13715,13715
1508660063,13708,13708
1508660903,13711,13711
1508661756,13628,13628
1508662756,13550,13550
1508663734,13544,13544
1508664931,13332,13332
1508666692,13219,13219
1508667635,13236,13236
1508668835,13022,13022
1508670634,12985,12985
1508671827,12975,12975
1508672975,12986,12986
1508675160,12998,12998
1508676035,12969,12969
1508676891,12990,12990
1508677835,12973,12973
1508678724,12987,12987
1508679627,13024,13024
1508681350,13034,13034
1508682514,13054,13054
1508683531,13021,13021
1508684351,13012,13012
1508685327,13032,13032
1508686229,13000,13000
1508686948,13006,13006
1508688635,13019,13019
1508689465,13040,13040
1508690432,12874,12874
1508690550,12875,12875
1508691707,12842,12842
1508692535,12863,12863
1508693432,12849,12849
1508694333,12871,12871
1508696074,12885,12885
1508697028,12875,12875
1508697936,12886,12886
1508699441,12902,12902
1508700505,12931,12931
1508701531,12914,12914
1508703027,12924,12924
1508704101,12945,12945
1508705026,12913,12913
1508706639,12927,12927
1508707682,12940,12940
1508708546,12916,12916
1508709649,12899,12899
1508710526,12919,12919
1508711431,12941,12941
1508712840,12967,12967
1508713771,12990,12990
1508714684,13019,13019
1508715632,12982,12982
1508715770,12987,12987
1508717440,12990,12990
1508718609,8244,8244
1508719474,12993,12993
1508721043,13000,13000
1508721931,13017,13017
1508722953,12980,12980
1508723783,12998,12998
1508724630,12993,12993
1508725598,13018,13018
1508726726,12995,12995
1508728450,8244,8244
1508729495,12960,12960
1508731834,12961,12961
1508732901,12981,12981
1508733928,12949,12949
1508734583,12961,12961
1508735442,12953,12953
1508735676,12959,12959
1508736634,12938,12938
1508737447,12955,12955
1508738181,12965,12965
1508739030,12941,12941
1508740230,12939,12939
1508741094,12947,12947
1508742138,12956,12956
1508743073,12973,12973
1508744002,12978,12978
1508744554,12992,12992
1508746464,13004,13004
1508747410,13002,13002
1508748130,8244,8244
1508748985,13053,13053
1508749837,13039,13039
1508750903,13078,13078
1508751930,13070,13070
1508752587,13085,13085
1508753433,13074,13074
1508754514,13126,13126
1508755358,13165,13165
1508757033,13365,13365
1508758843,13362,13362
1508759720,13386,13386
1508760556,13340,13340
1508762127,13345,13345
1508763331,13371,13371
1508764232,13367,13367
1508765122,13391,13391
1508766030,13362,13362
1508767264,13390,13390
1508768139,13411,13411
1508769032,13390,13390
1508769925,13424,13424
1508771423,13423,13423
1508772546,13450,13450
1508773346,8244,8244
1508774180,13439,13439
1508775039,13448,13448
1508776101,13468,13468
1508777003,13446,13446
1508777875,13473,13473
1508778928,13488,13488
1508779837,13483,13483
1508780547,13488,13488
1508782462,13489,13489
1508783429,13481,13481
1508784323,13483,13483
1508786062,13494,13494
1508787637,13496,13496
1508788581,13550,13550
1508789439,13557,13557
1508789661,13567,13567
1508790631,13565,13565
1508791531,13588,13588
1508792192,13607,13607
1508793027,8244,8244
1508794102,13675,13675
1508795125,13655,13655
1508796277,13677,13677
1508797234,13706,13706
1508798260,13708,13708
1508798544,13706,13706
1508799858,13689,13689
1508800832,13736,13736
1508802030,13740,13740
1508804434,13833,13833
1508805643,13858,13858
1508807149,13920,13920
1508808036,13965,13965
1508808501,13975,13975
1508809359,13960,13960
1508810189,13987,13987
1508811037,13986,13986
1508812092,8244,8244
1508813134,14013,14013
1508814181,14019,14019
1508815238,14061,14061
1508816128,14099,14099
1508816552,14110,14110
1508817707,14139,14139
1508818532,14172,14172
1508819434,14180,14180
1508820160,14208,14208
1508821834,14274,14274
1508823027,14335,14335
1508823832,14407,14407
1508824853,14456,14456
1508825731,14506,14506
1508826643,14513,14513
1508827532,14571,14571
1508829270,14637,14637
1508830145,14693,14693
1508831730,14769,14769
1508832629,14810,14810
1508833843,14850,14850
1508834546,14863,14863
1508835681,14901,14901
1508836533,14947,14947
1508837301,14986,14986
1508838310,15002,15002
1508839325,15012,15012
1508840072,15039,15039
1508841037,15082,15082
1508841935,15209,15209
1508843270,15350,15350
1508844168,15454,15454
1508845233,15554,15554
1508846127,15594,15594
1508847040,15595,15595
1508848101,15666,15666
1508848945,15665,15665
1508850266,15734,15734
1508851236,15792,15792
1508852433,15815,15815
1508853612,15874,15874
1508854528,8244,8244
1508855302,15984,15984
1508856329,16000,16000
1508856982,16043,16043
1508857834,16080,16080
1508860520,16110,16110
1508861435,16087,16087
1508862634,16080,16080
1508863348,16110,16110
1508865032,16264,16264
1508866105,16374,16374
1508867128,16377,16377
1508867787,16403,16403
1508868633,16426,16426
1508870431,16446,16446
1508872529,16539,16539
1508873426,16533,16533
1508874324,16582,16582
1508876054,8244,8244
1508876903,16675,16675
1508877929,16695,16695
1508878587,16719,16719
1508879443,16740,16740
1508880619,16750,16750
1508882334,16790,16790
1508883328,16816,16816
1508884236,16808,16808
1508885135,16848,16848
1508885948,16855,16855
1508886935,16885,16885
1508887832,16893,16893
1508888542,16908,16908
1508889381,16943,16943
1508890234,16960,16960
1508890473,16968,16968
1508891429,8244,8244
1508892146,16979,16979
1508893837,17037,17037
1508894902,17102,17102
1508895930,17113,17113
1508897346,17131,17131
1508898175,17185,17185
1508899235,17193,17193
1508900131,17247,17247
1508900939,17270,17270
1508901264,17292,17292
1508902226,17340,17340
1508903115,8244,8244
1508904634,17439,17439
1508905702,17496,17496
1508906726,17531,17531
1508907597,17545,17545
1508908540,17599,17599
1508909310,17634,17634
1508910993,17686,17686
1508911840,17671,17671
1508913748,17689,17689
1508915664,17742,17742
1508916645,8244,8244
1508917358,17763,17763
1508918182,17790,17790
1508919039,17737,17737
1508920107,17767,17767
1508920970,17725,17725
1508921928,17731,17731
1508922929,17747,17747
1508923799,17709,17709
1508924553,17746,17746
1508925391,17777,17777
1508926239,17521,17521
1508927345,17576,17576
