DateTime,Entries,UniqueIPs
1508611693,757,757
1508612671,756,756
1508613643,755,755
1508614572,756,756
1508615541,752,752
1508616502,748,748
1508617477,748,748
1508618423,744,744
1508619373,742,742
1508620360,736,736
1508621307,736,736
1508622262,729,729
1508623229,728,728
1508624194,727,727
1508625390,729,729
1508626341,729,729
1508627300,729,729
1508628251,724,724
1508629237,723,723
1508630179,711,711
1508631152,708,708
1508632100,696,696
1508633055,682,682
1508634010,677,677
1508634990,668,668
1508635935,656,656
1508636917,656,656
1508637861,660,660
1508638810,676,676
1508640036,677,677
1508640994,685,685
1508641936,692,692
1508642907,693,693
1508643857,700,700
1508644831,695,695
1508645800,704,704
1508646736,705,705
1508647706,706,706
1508648685,710,710
1508649628,717,717
1508650594,711,711
1508651544,717,717
1508652504,716,716
1508653463,713,713
1508654427,715,715
1508655368,720,720
1508656358,709,709
1508657292,717,717
1508658253,717,717
1508659237,721,721
1508660206,722,722
1508661148,715,715
1508662093,718,718
1508663070,719,719
1508664021,710,710
1508664985,700,700
1508665942,693,693
1508666894,692,692
1508667862,689,689
1508668831,693,693
1508669781,698,698
1508670735,699,699
1508671712,699,699
1508672654,698,698
1508673620,704,704
1508674597,701,701
1508675533,703,703
1508676508,696,696
1508678465,698,698
1508679401,697,697
1508680367,702,702
1508681292,711,711
1508682268,713,713
1508683234,717,717
1508684185,711,711
1508685135,715,715
1508686116,715,715
1508687066,719,719
1508688024,726,726
1508688992,728,728
1508689953,731,731
1508690919,730,730
1508691863,737,737
1508692814,732,732
1508693806,730,730
1508694747,728,728
1508695697,729,729
1508696654,729,729
1508697646,730,730
1508698596,732,732
1508699556,725,725
1508700502,721,721
1508701477,724,724
1508702510,730,730
1508703621,727,727
1508704578,732,732
1508705541,730,730
1508706769,732,732
1508707692,729,729
1508708656,728,728
1508709634,731,731
1508710591,728,728
1508711503,734,734
1508712499,733,733
1508713464,742,742
1508714434,739,739
1508715375,736,736
1508716351,739,739
1508717303,743,743
1508718512,732,732
1508719454,731,731
1508720438,740,740
1508721401,736,736
1508722366,744,744
1508723293,753,753
1508724263,757,757
1508725221,773,773
1508726207,778,778
1508727384,785,785
1508728349,787,787
1508729290,791,791
1508730253,786,786
1508731241,789,789
1508732186,793,793
1508733133,794,794
1508734114,805,805
1508735063,806,806
1508736010,808,808
1508736992,806,806
1508737941,806,806
1508738890,816,816
1508739873,812,812
1508740813,816,816
1508741787,813,813
1508742749,811,811
1508743690,808,808
1508744663,803,803
1508745657,815,815
1508746580,823,823
1508747550,824,824
1508748495,824,824
1508749479,832,832
1508750411,840,840
1508751382,841,841
1508752339,845,845
1508753336,855,855
1508754266,857,857
1508756472,862,862
1508757422,870,870
1508759054,876,876
1508760009,875,875
1508760992,879,879
1508761937,885,885
1508762908,883,883
1508763862,880,880
1508764816,877,877
1508765781,878,878
1508766760,878,878
1508767691,876,876
1508768675,881,881
1508769621,877,877
1508770569,872,872
1508771552,866,866
1508772493,871,871
1508773451,875,875
1508774441,875,875
1508775378,872,872
1508776353,873,873
1508777303,874,874
1508778258,872,872
1508779223,874,874
1508780206,884,884
1508781146,881,881
1508782094,871,871
1508783065,876,876
1508784023,881,881
1508784969,884,884
1508785956,883,883
1508786890,884,884
1508787877,883,883
1508788826,884,884
1508789778,883,883
1508790746,885,885
1508791703,889,889
1508792669,893,893
1508793621,887,887
1508794670,891,891
1508795776,891,891
1508796728,889,889
1508797698,889,889
1508798665,896,896
1508799633,900,900
1508800580,897,897
1508801547,898,898
1508802493,888,888
1508803471,875,875
1508804672,866,866
1508805622,846,846
1508806573,839,839
1508807806,848,848
1508808751,850,850
1508809693,859,859
1508810910,881,881
1508811851,889,889
1508812824,890,890
1508813779,901,901
1508814756,906,906
1508815689,907,907
1508816652,915,915
1508817750,914,914
1508818821,914,914
1508819781,919,919
1508820739,922,922
1508821688,918,918
1508822661,925,925
1508823623,918,918
1508824570,919,919
1508825554,922,922
1508826506,920,920
1508827456,914,914
1508829660,905,905
1508830606,911,911
1508831540,921,921
1508832502,934,934
1508833456,937,937
1508834424,955,955
1508835391,947,947
1508836333,952,952
1508837305,958,958
1508838269,963,963
1508839230,965,965
1508840178,971,971
1508841161,975,975
1508842114,984,984
1508843062,978,978
1508844024,973,973
1508844988,965,965
1508845983,970,970
1508846892,970,970
1508847865,970,970
1508848929,969,969
1508850034,963,963
1508850979,964,964
1508851948,970,970
1508852894,967,967
1508853897,965,965
1508854823,974,974
1508855781,976,976
1508856742,976,976
1508857739,976,976
1508858651,969,969
1508859612,968,968
1508860580,964,964
1508861667,965,965
1508862597,971,971
1508863566,964,964
1508864682,955,955
1508865968,956,956
1508866937,956,956
1508867920,956,956
1508868865,948,948
1508870936,942,942
1508872098,943,943
1508873061,938,938
1508874037,936,936
1508875236,939,939
1508876433,937,937
1508877396,928,928
1508878357,924,924
1508879306,919,919
1508880258,912,912
1508881213,910,910
1508882205,906,906
1508883133,906,906
1508884106,905,905
1508885052,905,905
1508886062,904,904
1508886997,900,900
1508887941,893,893
1508888915,891,891
1508889879,875,875
1508890831,854,854
1508891784,841,841
1508892742,832,832
1508893732,822,822
1508894666,813,813
1508895613,804,804
1508896586,802,802
1508897555,804,804
1508898508,811,811
1508899457,818,818
1508900415,831,831
1508901402,829,829
1508902366,831,831
1508903428,833,833
1508904509,832,832
1508905476,835,835
1508906410,842,842
1508907385,838,838
1508908343,841,841
1508909310,839,839
1508910253,841,841
1508911234,840,840
1508912191,842,842
1508913158,837,837
1508914109,841,841
1508915072,840,840
1508916011,836,836
1508916999,819,819
1508917931,822,822
1508918916,817,817
1508919851,815,815
1508920840,809,809
1508921788,806,806
1508922735,811,811
1508923714,802,802
1508924673,805,805
1508925641,805,805
1508926599,798,798
