DateTime,AddedIPs,RemovedIPs
1508722357,42,62
1508723056,45,58
1508723775,66,60
1508724754,53,68
1508725451,41,53
1508726194,57,51
1508726898,46,55
1508727634,54,53
1508728340,52,53
1508729051,63,69
1508729772,49,45
1508730504,45,37
1508731232,37,33
1508731932,40,50
1508732661,52,42
1508733384,36,36
1508734105,44,48
1508734813,48,50
1508735540,51,54
1508736250,49,34
1508736983,32,76
1508737715,72,49
1508738438,62,29
1508739142,51,76
1508739863,70,34
1508740570,35,39
1508741305,39,72
1508742282,72,40
1508743235,45,61
1508743945,53,51
1508744653,51,38
1508745647,51,87
1508746340,86,44
1508747069,69,63
1508748029,53,45
1508748739,54,47
1508749470,53,40
1508750185,52,38
1508750907,43,61
1508751609,66,65
1508752330,66,55
1508753327,87,53
1508754012,88,40
1508754754,52,54
1508756461,94,88
1508757413,51,42
1508758093,42,34
1508758813,41,34
1508759529,34,45
1508760275,40,48
1508760983,55,41
1508761701,47,39
1508762414,36,77
1508763391,73,74
1508764356,73,76
1508765062,79,86
1508765772,86,73
1508766494,86,73
1508767234,75,79
1508767942,58,51
1508768656,59,47
1508769373,54,53
1508770098,58,41
1508770809,48,55
1508771544,69,65
1508772251,71,51
1508773036,58,51
1508773695,40,52
1508774431,43,61
1508775149,67,44
1508775867,42,53
1508776570,71,53
1508777294,54,49
1508778033,55,40
1508778758,36,45
1508779452,65,86
1508780197,84,69
1508780895,83,60
1508781638,74,57
1508782342,64,83
1508783054,64,119
1508783770,118,46
1508784511,60,58
1508785210,54,59
1508785947,46,52
1508786673,68,62
1508787377,49,39
1508788361,58,72
1508789316,39,35
1508790514,97,102
1508791232,64,53
1508792192,75,78
1508793160,63,44
1508793852,40,68
1508794476,68,43
1508795546,42,59
1508796266,45,58
1508797292,64,103
1508798200,77,46
1508798895,44,64
1508799624,63,49
1508800338,66,65
1508801070,44,60
1508802035,71,74
1508802739,65,56
1508803462,33,32
1508804225,55,73
1508805147,46,40
1508806111,66,66
1508807320,73,64
1508808299,64,90
1508809230,59,59
1508809940,59,49
1508810901,60,74
1508811624,48,56
1508812344,63,65
1508813053,71,54
1508813770,60,58
1508814746,56,39
1508815455,47,43
1508816191,45,47
1508816901,52,64
1508817635,62,106
1508818343,99,49
1508819057,69,70
1508819772,56,42
1508820498,46,77
1508821226,69,41
1508821954,49,71
1508822650,56,48
1508823369,55,45
1508824098,48,46
1508824826,56,85
1508825544,86,46
1508826495,62,66
1508827210,54,66
1508827935,63,56
1508829651,82,89
1508830596,65,70
1508831306,55,50
1508832054,49,51
1508832996,50,77
1508833955,87,55
1508834650,43,119
1508835382,101,160
1508836097,138,116
1508836814,121,51
1508837533,73,83
1508838259,76,50
1508838970,65,52
1508839718,54,44
1508840422,53,39
1508841152,39,49
1508842105,57,53
1508842817,32,80
1508843547,70,45
1508844257,48,69
1508844978,82,42
1508845974,51,56
1508846669,61,54
1508847383,58,59
1508848357,70,66
1508849305,64,88
1508850025,59,50
1508850747,43,43
1508851466,71,58
1508852436,41,46
1508853149,60,114
1508853886,91,40
1508854575,60,52
1508855292,43,46
1508856022,59,56
1508856733,57,45
1508857730,70,74
1508858411,60,54
1508859138,47,51
1508859863,57,56
1508860571,59,39
1508861658,70,77
1508862587,68,56
1508863325,184,38
1508863949,127,47
1508864673,36,53
1508865402,85,71
1508866472,67,64
1508867429,64,72
1508868379,63,69
1508870925,124,102
1508872089,69,96
1508872863,61,55
1508873557,73,53
1508874527,70,80
1508875227,54,70
1508875957,69,59
1508876917,75,73
1508877861,52,59
1508878855,65,70
1508879804,57,90
1508880762,69,68
1508881450,51,50
1508882195,43,50
1508882904,46,47
1508883616,36,63
1508884451,61,69
1508885555,58,71
1508886645,66,63
1508887459,90,42
1508888447,51,48
1508889409,45,50
1508890584,81,82
1508891311,71,69
1508892006,48,55
1508892732,57,44
1508893723,43,100
1508894655,112,66
1508895382,34,57
1508896106,60,81
1508897067,73,55
1508898043,66,59
1508898993,57,67
1508899949,66,80
1508900771,68,84
1508901393,72,71
1508902356,81,68
1508903053,79,54
1508903792,46,80
1508904499,67,41
1508905465,55,63
1508906186,49,43
1508906906,38,41
1508907618,40,47
1508908334,54,49
1508909050,37,57
1508909798,75,51
1508910503,45,73
1508911224,71,55
1508911837,51,37
1508912658,64,83
1508913628,70,84
1508914442,57,50
1508915063,43,55
1508915792,50,67
1508916504,79,57
1508917458,80,90
1508918181,73,61
1508918907,66,59
1508919609,62,49
1508920353,44,84
1508921316,96,52
1508922270,76,64
1508922990,54,51
1508923704,55,135
1508924410,132,35
1508925153,45,54
1508926108,77,74
1508927072,81,63
