DateTime,AddedIPs,RemovedIPs
1508661148,8,0
1508662093,16,14
1508663070,10,18
1508664021,10,15
1508664985,6,22
1508665942,5,0
1508666894,12,12
1508667862,6,8
1508668831,13,23
1508669781,15,16
1508670735,11,0
1508671712,8,11
1508672654,6,0
1508673620,12,7
1508674597,11,14
1508675533,11,12
1508676508,3,21
1508678465,21,14
1508679401,8,8
1508680367,9,2
1508681292,13,4
1508682268,7,7
1508683234,10,12
1508684185,4,7
1508685135,11,12
1508686116,7,7
1508687066,8,4
1508688024,8,17
1508688992,5,0
1508689953,8,18
1508690919,5,9
1508691863,7,8
1508692814,2,0
1508693806,4,20
1508694747,5,0
1508695697,8,13
1508696654,6,0
1508697646,6,9
1508698596,9,7
1508699556,1,10
1508700502,5,0
1508701477,5,5
1508702510,9,5
1508703621,6,3
1508704578,9,1
1508705541,4,4
1508706769,8,3
1508707692,6,9
1508708656,4,4
1508709634,7,8
1508710591,7,7
1508711503,10,4
1508712499,4,3
1508713464,13,4
1508714434,5,5
1508715375,9,3
1508716351,10,4
1508717303,13,14
1508718512,20,22
1508719454,25,18
1508720438,24,18
1508721401,18,21
1508722366,20,18
1508723293,23,9
1508724263,18,13
1508725221,31,10
1508726207,13,9
1508727384,14,6
1508728349,12,23
1508729290,15,0
1508730253,9,8
1508731241,16,17
1508732186,15,0
1508733133,9,6
1508734114,16,13
1508735063,12,0
1508736010,10,13
1508736992,4,14
1508737941,17,5
1508738890,15,0
1508739873,9,11
1508740813,17,0
1508741787,11,17
1508742749,17,0
1508743690,5,10
1508744663,12,2
1508745657,21,8
1508746580,15,0
1508747550,12,0
1508748495,9,8
1508749479,18,13
1508750411,17,0
1508751382,11,6
1508752339,7,1
1508753336,17,2
1508754266,13,0
1508756472,36,8
1508757422,13,5
1508759054,20,0
1508760009,12,0
1508760992,11,1
1508761937,14,3
1508762908,6,3
1508763862,12,0
1508764816,10,7
1508765781,10,7
1508766760,11,3
1508767691,8,0
1508768675,11,2
1508769621,4,0
1508770569,5,0
1508771552,2,2
1508772493,13,1
1508773451,12,0
1508774441,8,0
1508775378,8,0
1508776353,6,1
1508777303,7,2
1508778258,3,1
1508779223,8,0
1508780206,13,0
1508781146,6,0
1508782094,4,2
1508783065,10,0
1508784023,10,0
1508784969,12,2
1508785956,4,0
1508786890,8,0
1508787877,9,0
1508788826,5,0
1508789778,8,1
1508790746,6,1
1508791703,6,0
1508792669,8,0
1508793621,2,0
1508794670,10,0
1508795776,4,0
1508796728,7,0
1508797698,6,0
1508798665,9,0
1508799633,14,1
1508800580,6,0
1508801547,7,0
1508802493,6,0
1508803471,12,1
1508804672,16,0
1508805622,22,0
1508806573,17,0
1508807806,40,0
1508808751,31,0
1508809693,22,10
1508810910,40,85
1508811851,17,0
1508812824,19,24
1508813779,25,30
1508814756,15,45
1508815689,13,0
1508816652,14,21
1508817750,15,23
1508818821,16,13
1508819781,15,18
1508820739,13,17
1508821688,11,20
1508822661,18,20
1508823623,9,27
1508824570,13,54
1508825554,20,78
1508826506,12,71
1508827456,7,25
1508829660,30,134
1508830606,13,65
1508831540,19,73
1508832502,24,117
1508833456,11,0
1508834424,29,0
1508835391,8,25
1508836333,13,30
1508837305,21,48
1508838269,15,0
1508839230,17,44
1508840178,19,0
1508841161,12,39
1508842114,16,0
1508843062,8,25
1508844024,14,18
1508844988,6,21
1508845983,12,36
1508846892,13,0
1508847865,10,20
1508848929,4,42
1508850034,10,12
1508850979,10,6
1508851948,12,15
1508852894,4,12
1508853897,15,10
1508854823,16,11
1508855781,9,14
1508856742,6,6
1508857739,6,10
1508858651,2,9
1508859612,2,8
1508860580,8,11
1508861667,7,12
1508862597,10,21
1508863566,7,16
1508864682,7,11
1508865968,11,12
1508866937,6,22
1508867920,8,11
1508868865,2,12
1508870936,11,32
1508872098,8,11
1508873061,7,10
1508874037,9,9
1508875236,8,13
1508876433,6,9
1508877396,7,8
1508878357,6,7
1508879306,7,5
1508880258,4,9
1508881213,3,8
1508882205,3,9
1508883133,9,8
1508884106,4,11
1508885052,7,11
1508886062,9,6
1508886997,7,15
1508887941,2,11
1508888915,4,17
1508889879,5,34
1508890831,16,25
1508891784,12,27
1508892742,13,28
1508893732,12,42
1508894666,20,31
1508895613,14,16
1508896586,18,21
1508897555,20,15
1508898508,21,12
1508899457,17,14
1508900415,33,14
1508901402,14,16
1508902366,12,11
1508903428,20,16
1508904509,12,22
1508905476,20,15
1508906410,19,11
1508907385,14,23
1508908343,11,12
1508909310,8,14
1508910253,15,15
1508911234,12,11
1508912191,11,11
1508913158,11,13
1508914109,11,42
1508915072,14,0
1508916011,13,17
1508916999,12,9
1508917931,17,9
1508918916,11,17
1508919851,8,13
1508920840,9,20
1508921788,14,8
1508922735,13,16
1508923714,7,12
1508924673,12,11
1508925641,16,13
1508926599,11,17
