DateTime,Entries,UniqueIPs
1508611922,4275,7281
1508613122,4276,7282
1508613721,4275,7281
1508614322,4276,7282
1508614922,4281,7282
1508616121,4284,7285
1508616721,4285,7286
1508617322,4287,7288
1508617921,4287,7288
1508618521,4288,7289
1508619721,4290,7291
1508620322,4289,7290
1508620921,4275,7274
1508621522,4276,7275
1508622122,4277,7276
1508622721,4275,7274
1508623322,4273,7271
1508623921,4274,7272
1508625722,4271,7269
1508626322,4272,7270
1508626921,4273,7271
1508627521,4277,7275
1508628722,4280,7278
1508629321,4287,7280
1508630521,4288,7281
1508631121,4287,7280
1508631721,4286,7279
1508634121,4281,7273
1508635322,4280,7272
1508636522,4284,7270
1508637121,4287,7274
1508638921,4295,7282
1508640722,4299,7286
1508641323,4303,7290
1508641922,4304,7291
1508642522,4307,7294
1508643121,4306,7293
1508643722,4298,7283
1508644921,4299,7280
1508645521,4297,7273
1508647922,4290,7266
1508649722,4294,7260
1508650321,4297,7263
1508650922,4297,7260
1508652121,4295,7258
1508653322,4297,7260
1508653922,4293,7256
1508654522,4294,7257
1508655722,4295,7257
1508656922,4294,7256
1508658121,4299,7261
1508659322,4298,7260
1508659921,4296,7255
1508660521,4297,7256
1508662922,4301,7252
1508664122,4302,7249
1508665321,4307,7246
1508665922,4311,7250
1508666521,4315,7254
1508667121,4319,7248
1508668321,4319,7245
1508668921,4320,7246
1508670122,4321,7247
1508671321,4323,7244
1508671921,4330,7244
1508673722,4336,7231
1508674922,4339,7228
1508676122,4346,7222
1508677922,4342,7218
1508678521,4351,7215
1508679122,4350,7214
1508679721,4349,7209
1508680921,4354,7214
1508681521,4362,7212
1508682121,4363,7211
1508682722,4362,7210
1508683321,4366,7205
1508684522,4374,7204
1508685721,4380,7210
1508686322,4388,7214
1508686922,4393,7211
1508688121,4402,7212
1508689322,4410,7205
1508690522,4423,7191
1508691121,4452,7205
1508691721,4458,7211
1508692921,4467,7195
1508694121,4464,7188
1508695322,4466,7190
1508695922,4468,7183
1508696522,4470,7185
1508697121,4469,7170
1508697721,4479,7161
1508698321,4481,7163
1508698922,4483,7165
1508699522,4481,7162
1508700122,4484,7165
1508701322,4485,7161
1508702521,4490,7152
1508703122,4496,7145
1508704921,4503,7143
1508705521,4504,7144
1508706122,4505,7133
1508707922,4506,7130
1508708522,4506,7128
1508709722,4504,7126
1508711522,4502,7124
1508712122,4511,7134
1508712722,4516,7126
1508713321,4518,7128
1508713921,4528,7118
1508714522,4533,7113
1508715721,4529,7109
1508716922,4540,7099
1508717523,4538,7097
1508718121,4550,7085
1508718722,4553,7085
1508719322,4555,7087
1508719922,4571,7074
1508720522,4575,7078
1508721722,4578,7075
1508722322,4583,7072
1508722922,4585,7074
1508724122,4600,7063
1508725322,4613,7057
1508725921,4628,7050
1508726522,4630,7050
1508727122,4641,7029
1508727722,4646,7026
1508728922,4659,7013
1508730122,4662,7010
1508731322,4664,7008
1508732521,4667,7001
1508733722,4670,6995
1508734921,4672,6991
1508737322,4681,6990
1508737922,4691,7000
1508738521,4696,6996
1508739721,4700,6984
1508740322,4726,6956
1508740921,4730,6955
1508741522,4732,6946
1508742122,4735,6941
1508743322,4736,6942
1508743922,4738,6943
1508744521,4743,6948
1508745122,4753,6939
1508745721,4759,6937
1508746921,4774,6934
1508747522,4774,6928
1508748122,4779,6916
1508749322,4789,6903
1508749922,4791,6905
1508750522,4797,6911
1508751721,4802,6895
1508752922,4809,6902
1508753521,4811,6904
1508755922,4817,6893
1508757122,4828,6890
1508757722,4839,6878
1508758922,4844,6880
1508760121,4843,6878
1508761321,4842,6875
1508761921,4851,6873
1508762522,4855,6868
1508763121,4859,6860
1508763722,4868,6852
1508764922,4873,6847
1508766122,4879,6821
1508767322,4884,6822
1508767923,4890,6815
1508768521,4898,6810
1508770322,4902,6804
1508770921,4909,6793
1508772121,4912,6790
1508773322,4911,6787
1508774521,4918,6779
1508775721,4913,6771
1508776921,4929,6760
1508777522,4933,6758
1508778122,4935,6747
1508778721,4930,6738
1508779321,4931,6739
1508779922,4932,6737
1508780522,4938,6727
1508781121,4940,6729
1508781722,4944,6735
1508782322,4948,6737
1508782921,4957,6722
1508783522,4960,6716
1508784121,4964,6720
1508784722,4965,6715
1508785322,4970,6696
1508785921,4971,6697
1508786521,4973,6699
1508787721,4983,6661
1508788321,4990,6651
1508788922,5006,6640
1508790121,5019,6624
1508791322,5022,6598
1508791922,5025,6601
1508792522,5030,6590
1508793122,5036,6583
1508793722,5039,6586
1508794321,5042,6578
1508794922,5046,6567
1508796121,5059,6531
1508797321,5070,6503
1508797921,5074,6495
1508798522,5076,6497
1508799121,5082,6480
1508799723,5085,6478
1508800921,5075,6455
1508801522,5080,6444
1508802121,5085,6431
1508803321,5093,6397
1508803922,5087,6387
1508804523,5086,6351
1508805722,5083,6340
1508806322,5086,6343
1508806922,5083,6329
1508807522,5091,6313
1508808122,5093,6315
1508808721,5094,6303
1508809322,5099,6308
1508809921,5101,6301
1508810522,5092,6232
1508811121,5090,6227
1508811721,5091,6228
1508812921,5093,6230
1508813522,5096,6234
1508814122,5100,6238
1508814722,5109,6245
1508815321,5096,6159
1508816521,5098,6151
1508817721,5098,6149
1508818322,5099,6150
1508819521,5100,6150
1508821321,5101,6140
1508822522,5097,6128
1508823122,5097,6125
1508823722,5098,6126
1508824921,5099,6127
1508825521,5101,6116
1508826121,5094,6046
1508826722,5085,6029
1508827322,5086,6030
1508827922,5086,6030
1508829121,5083,6023
1508829722,5083,6021
1508830322,5084,6022
1508830921,5088,6004
1508831522,5089,6005
1508832122,5094,6010
1508832721,5094,6002
1508834523,5095,6002
1508835722,5095,5995
1508836922,5096,5996
1508838122,5093,5977
1508838721,5091,5975
1508840521,5090,5963
1508841722,5065,5899
1508842322,5057,5876
1508843522,5058,5877
1508845322,5058,5876
1508845922,5054,5871
1508846521,5055,5872
1508847721,5045,5834
1508848321,5048,5827
1508849522,5048,5825
1508850121,5066,5842
1508851322,5063,5824
1508851921,5064,5825
1508853122,5063,5823
1508853722,5066,5826
1508854322,5072,5832
1508854922,5075,5835
1508855522,5076,5834
1508856121,5048,5758
1508857322,5048,5757
1508857922,5052,5763
1508859122,5052,5763
1508859721,5056,5767
1508860922,5035,5713
1508862121,5020,5683
1508862721,5024,5685
1508863322,5025,5686
1508865122,5028,5689
1508865722,5014,5643
1508866922,5013,5634
1508867522,5020,5642
1508868121,5026,5648
1508868721,5027,5649
1508870522,4983,5529
1508871121,4984,5527
1508871722,4986,5529
1508872322,4989,5532
1508872921,4999,5542
1508873521,5000,5543
1508874121,5002,5537
1508874722,5004,5539
1508875321,5006,5541
1508875922,5007,5542
1508876522,5008,5543
1508877122,5011,5546
1508877722,5013,5546
1508878922,5021,5554
1508879522,5002,5501
1508880122,5014,5514
1508880721,5016,5516
1508881322,5021,5521
1508881922,5035,5537
1508882522,5047,5550
1508883722,5049,5550
1508884322,5051,5553
1508884921,5054,5557
1508885521,5053,5556
1508886122,5052,5552
1508886722,5056,5556
1508887321,5058,5559
1508887921,5062,5563
1508888522,5065,5566
1508889122,5067,5566
1508889722,5066,5566
1508890323,5073,5573
1508890922,5046,5512
1508892122,5042,5503
1508892721,5044,5505
1508893323,5043,5503
1508893922,5041,5501
1508894521,5043,5505
1508895121,5045,5507
1508895722,5050,5512
1508896322,5045,5501
1508896922,5044,5503
1508898122,5044,5504
1508898722,5026,5480
1508899322,4997,5433
1508900522,4993,5429
1508901122,4992,5429
1508902322,4990,5428
1508902922,4990,5421
1508903522,4985,5409
1508904122,4985,5410
1508904721,4984,5412
1508905321,4983,5411
1508906522,4982,5412
1508907721,4970,5397
1508908322,4971,5398
1508908922,4972,5399
1508909521,4970,5388
1508910121,4971,5389
1508910722,4952,5362
1508911321,4951,5359
1508911921,4951,5358
1508912522,4953,5360
1508914922,4927,5328
1508916122,4927,5331
1508916722,4922,5326
1508917323,4925,5329
1508917922,4904,5286
1508918522,4886,5253
1508919122,4885,5251
1508920322,4885,5252
1508920921,4880,5248
1508921521,4881,5249
1508922122,4881,5250
1508923922,4877,5245
1508924522,4883,5251
1508925721,4860,5222
1508926322,4860,5223
1508926921,4860,5225
