DateTime,AddedIPs,RemovedIPs
1508902238,1,0
1508903133,1,0
1508904648,18,1
1508905713,18,0
1508906746,20,1
1508907650,21,2
1508908553,27,0
1508909322,42,0
1508911004,20,1
1508911858,8,0
1508913760,21,3
1508915676,38,1
1508916660,13,1
1508917371,9,0
1508918196,6,0
1508919054,14,4
1508920122,14,0
1508920982,17,2
1508922050,8,1
1508922945,11,0
1508923839,11,2
1508924565,12,0
1508925405,15,0
1508926253,10,3
