DateTime,AddedIPs,RemovedIPs
1508747553,19,45
1508748497,34,53
1508749482,36,24
1508750413,41,1
1508751384,26,0
1508752341,29,94
1508753338,35,90
1508754268,38,29
1508756475,74,85
1508757424,51,32
1508759056,71,24
1508760011,58,20
1508760995,38,21
1508761939,31,18
1508762910,57,25
1508763865,51,26
1508764819,34,31
1508765783,40,29
1508766763,33,37
1508767693,29,39
1508768678,37,33
1508769624,46,28
1508770571,56,35
1508771555,56,21
1508772495,34,24
1508773454,46,21
1508774444,43,25
1508775380,38,42
1508776355,27,32
1508777305,27,32
1508778261,50,28
1508779225,37,34
1508780209,34,27
1508781149,36,28
1508782097,38,30
1508783067,45,39
1508784025,40,35
1508784972,25,57
1508785959,28,20
1508786892,34,59
1508787880,35,25
1508788828,34,42
1508789781,47,28
1508790749,36,30
1508791706,54,35
1508792672,35,23
1508793623,39,34
1508794673,35,22
1508795779,23,22
1508796731,31,40
1508797700,26,25
1508798667,44,26
1508799636,38,44
1508800583,20,57
1508801549,35,28
1508802496,29,30
1508803474,32,39
1508804675,42,19
1508805624,27,97
1508806575,47,23
1508807809,54,62
1508808753,36,21
1508809696,31,0
1508810912,44,64
1508811853,38,35
1508812826,30,40
1508813782,26,18
1508814758,32,25
1508815692,30,49
1508816655,35,36
1508817753,49,24
1508818824,42,31
1508819783,30,40
1508820741,25,42
1508821690,27,22
1508822664,35,43
1508823625,27,47
1508824572,31,31
1508825557,41,43
1508826509,38,42
1508827459,36,45
1508829663,93,95
1508830608,26,46
1508831542,32,39
1508832505,46,46
1508833459,41,30
1508834426,40,23
1508835393,26,28
1508836335,33,29
1508837307,51,27
1508838271,28,30
1508839232,45,15
1508840180,33,30
1508841163,52,44
1508842116,48,42
1508843064,29,28
1508844027,28,20
1508844990,58,37
1508845986,46,19
1508846895,52,28
1508847868,44,21
1508848931,56,22
1508850037,42,61
1508850981,52,28
1508851950,27,47
1508852896,38,38
1508853900,41,31
1508854825,34,33
1508855783,29,33
1508856744,36,32
1508857742,35,35
1508858654,25,40
1508859614,41,22
1508860582,38,27
1508861670,29,21
1508862599,38,22
1508863569,27,33
1508864685,43,54
1508865971,45,28
1508866940,28,27
1508867922,26,38
1508868868,31,23
1508870938,72,110
1508872101,40,0
1508873063,36,19
1508874040,38,25
1508875239,44,26
1508876435,41,29
1508877399,33,29
1508878360,37,45
1508879308,28,0
1508880260,32,30
1508881215,36,24
1508882207,48,30
1508883136,31,32
1508884108,26,29
1508885054,12,29
1508886065,43,34
1508887001,23,29
1508887943,21,31
1508888918,43,26
1508889881,32,15
1508890833,23,24
1508891787,23,22
1508892744,36,34
1508893735,30,22
1508894669,32,27
1508895616,27,27
1508896590,25,32
1508897558,29,20
1508898512,26,22
1508899460,15,29
1508900417,30,29
1508901405,23,34
1508902368,28,30
1508903430,23,22
1508904511,39,72
1508905478,36,30
1508906413,16,0
1508907387,32,36
1508908346,27,67
1508909313,27,28
1508910256,17,0
1508911236,25,80
1508912193,26,34
1508913161,39,0
1508914111,29,73
1508915075,33,34
1508916013,26,51
1508917002,37,44
1508917933,29,0
1508918919,13,121
1508919854,29,0
1508920842,30,50
1508921790,23,9
1508922738,32,0
1508923716,26,18
1508924676,25,10
1508925644,25,9
1508926601,32,11
