DateTime,AddedIPs,RemovedIPs
1508552196,22,15
1508553135,19,18
1508554123,16,16
1508555061,9,7
1508556016,15,17
1508556979,18,11
1508557940,10,14
1508558892,20,17
1508559882,24,20
1508560820,20,14
1508561776,8,11
1508562759,9,10
1508563697,13,15
1508564657,12,14
1508565721,12,13
1508566806,17,19
1508567753,5,9
1508568755,5,7
1508569863,25,19
1508570772,9,13
1508571740,15,16
1508572830,12,17
1508574108,15,20
1508575110,8,21
1508576056,11,7
1508577037,17,17
1508577982,10,9
1508579050,16,9
1508580016,13,40
1508580996,11,14
1508581935,15,19
1508582901,6,8
1508583854,6,18
1508584818,11,42
1508585778,8,15
1508586726,13,16
1508587697,8,13
1508588662,7,11
1508589611,9,13
1508590582,10,8
1508591542,11,6
1508592506,5,9
1508593457,10,11
1508594422,13,9
1508595394,6,14
1508596337,12,11
1508597295,1,7
1508598272,3,5
1508599256,8,7
1508600171,5,8
1508601169,7,12
1508602093,5,12
1508603066,3,6
1508604022,9,11
1508604975,1,9
1508605963,2,3
1508606895,3,4
1508607856,6,7
1508608843,8,7
1508609808,8,5
1508610753,5,9
1508611693,2,3
1508612671,5,6
1508613643,10,11
1508614572,5,4
1508615541,3,7
1508616502,4,8
1508617477,3,3
1508618423,6,10
1508619373,5,7
1508620360,7,13
1508621307,6,6
1508622262,2,9
1508623229,5,6
1508624194,4,5
1508625390,9,7
1508626341,4,4
1508627300,6,6
1508628251,4,9
1508629237,4,5
1508630179,4,16
1508631152,10,13
1508632100,10,22
1508633055,11,25
1508634010,15,20
1508634990,15,24
1508635935,7,19
1508636917,14,14
1508637861,16,12
1508638810,24,8
1508640036,20,19
1508640994,18,10
1508641936,15,8
1508642907,18,17
1508643857,20,13
1508644831,11,16
1508645800,17,8
1508646736,11,10
1508647706,9,8
1508648685,7,3
1508649628,14,7
1508650594,7,13
1508651544,14,8
1508652504,8,9
1508653463,10,13
1508654427,10,8
1508655368,12,7
1508656358,7,18
1508657292,17,9
1508658253,13,13
1508659237,17,13
1508660206,13,12
1508661148,8,15
1508662093,16,13
1508663070,10,9
1508664021,10,19
1508664985,6,16
1508665942,5,12
1508666894,12,13
1508667862,6,9
1508668831,13,9
1508669781,15,10
1508670735,11,10
1508671712,8,8
1508672654,6,7
1508673620,12,6
1508674597,11,14
1508675533,11,9
1508676508,3,10
1508678465,21,19
1508679401,8,9
1508680367,9,4
1508681292,13,4
1508682268,7,5
1508683234,10,6
1508684185,4,10
1508685135,11,7
1508686116,7,7
1508687066,8,4
1508688024,8,1
1508688992,5,3
1508689953,9,6
1508690919,5,6
1508691863,7,0
1508692814,3,8
1508693806,4,6
1508694747,6,8
1508695697,8,7
1508696654,7,7
1508697646,6,5
1508698596,9,7
1508699556,1,8
1508700502,5,9
1508701477,6,3
1508702510,9,3
1508703621,6,9
1508704578,9,4
1508705541,4,6
1508706769,8,6
1508707692,6,9
1508708656,4,5
1508709634,8,5
1508710591,7,10
1508711503,10,4
1508712499,4,5
1508713464,14,5
1508714434,5,8
1508715375,9,12
1508716351,11,8
1508717303,13,9
1508718512,20,31
1508719454,25,26
1508720438,25,16
1508721401,18,22
1508722366,20,12
1508723293,23,14
1508724263,18,14
1508725221,31,15
1508726207,13,8
1508727384,14,7
1508728349,12,10
1508729290,15,11
1508730253,10,15
1508731241,16,13
1508732186,15,11
1508733133,10,9
1508734114,16,5
1508735063,12,11
1508736010,11,9
1508736992,4,6
1508737941,17,17
1508738890,15,5
1508739873,9,13
1508740813,17,13
1508741787,11,14
1508742749,17,19
1508743690,5,8
1508744663,12,17
1508745657,21,9
1508746580,15,7
1508747550,12,11
1508748495,9,9
1508749479,18,10
1508750411,17,9
1508751382,11,10
1508752339,7,3
1508753336,17,7
1508754266,13,11
1508756472,36,31
1508757422,13,5
1508759054,20,14
1508760009,12,13
1508760992,11,7
1508761937,14,8
1508762908,6,8
1508763862,12,15
1508764816,10,13
1508765781,10,9
1508766760,11,11
1508767691,8,10
1508768675,11,6
1508769621,4,8
1508770569,5,10
1508771552,2,8
1508772493,13,8
1508773451,12,8
1508774441,8,8
1508775378,8,11
1508776353,6,5
1508777303,7,6
1508778258,3,5
1508779223,8,6
1508780206,13,3
1508781146,6,9
1508782094,4,14
1508783065,10,5
1508784023,10,5
1508784969,12,9
1508785956,4,5
1508786890,8,7
1508787877,9,10
1508788826,5,4
1508789778,8,9
1508790746,6,4
1508791703,6,2
1508792669,8,4
1508793621,2,8
1508794670,10,6
1508795776,4,4
1508796728,7,9
1508797698,6,6
1508798665,9,2
1508799633,14,10
1508800580,6,9
1508801547,7,6
1508802493,6,16
1508803471,12,25
1508804672,16,25
1508805622,22,42
1508806573,17,24
1508807806,40,31
1508808751,31,29
1508809693,22,13
1508810910,40,18
1508811851,17,9
1508812824,19,18
1508813779,25,14
1508814756,15,10
1508815689,13,12
1508816652,14,6
1508817750,15,16
1508818821,16,16
1508819781,15,10
1508820739,13,10
1508821688,11,15
1508822661,18,11
1508823623,9,16
1508824570,13,12
1508825554,20,17
1508826506,12,14
1508827456,7,13
1508829660,30,39
1508830606,13,7
1508831540,19,9
1508832502,24,11
1508833456,11,8
1508834424,29,11
1508835391,8,16
1508836333,13,8
1508837305,21,15
1508838269,15,10
1508839230,17,15
1508840178,19,13
1508841161,12,8
1508842114,16,7
1508843062,8,14
1508844024,14,19
1508844988,6,14
1508845983,12,7
1508846892,13,13
1508847865,10,10
1508848929,4,5
1508850034,10,16
1508850979,10,9
1508851948,12,6
1508852894,4,7
1508853897,15,17
1508854823,16,7
1508855781,9,7
1508856742,6,6
1508857739,6,6
1508858651,2,9
1508859612,2,3
1508860580,8,12
1508861667,7,6
1508862597,10,4
1508863566,7,14
1508864682,7,16
1508865968,11,10
1508866937,6,6
1508867920,8,8
1508868865,2,10
1508870936,11,17
1508872098,8,7
1508873061,7,12
1508874037,9,11
1508875236,8,5
1508876433,6,8
1508877396,7,16
1508878357,6,10
1508879306,7,12
1508880258,4,11
1508881213,3,5
1508882205,3,7
1508883133,9,9
1508884106,4,5
1508885052,7,7
1508886062,9,10
1508886997,7,11
1508887941,2,9
1508888915,4,6
1508889879,5,21
1508890831,16,37
1508891784,12,25
1508892742,13,22
1508893732,12,22
1508894666,20,29
1508895613,14,23
1508896586,18,20
1508897555,20,18
1508898508,21,14
1508899457,17,10
1508900415,33,20
1508901402,14,16
1508902366,12,10
1508903428,20,18
1508904509,12,13
1508905476,20,17
1508906410,19,12
1508907385,14,18
1508908343,11,8
1508909310,8,10
1508910253,15,13
1508911234,12,13
1508912191,11,9
1508913158,11,16
1508914109,11,7
1508915072,14,15
1508916011,13,17
1508916999,12,29
1508917931,17,14
1508918916,11,16
1508919851,8,10
1508920840,9,15
1508921788,14,17
1508922735,13,8
1508923714,7,16
1508924673,12,9
1508925641,16,16
1508926599,11,18
