DateTime,AddedIPs,RemovedIPs
1508642522,4,0
1508643121,0,15
1508643722,1,7
1508644921,0,13
1508645521,1,0
1508647322,1,11
1508647922,0,6
1508648521,2,0
1508649722,0,10
1508650321,5,4
1508650922,3,0
1508652121,4,2
1508652721,2,14
1508653322,4,0
1508653922,0,1
1508654522,6,0
1508655722,4,4
1508656922,3,1
1508658121,5,0
1508659322,1,3
1508659921,4,16
1508660521,7,0
1508661721,1,5
1508662922,1,14
1508664122,10,2
1508665321,1,5
1508665922,5,0
1508666521,5,0
1508667121,2,0
1508667722,2,0
1508668321,0,4
1508668921,6,2
1508670122,1,13
1508671321,7,4
1508671921,5,11
1508673722,2,1
1508674922,1,1
1508676122,4,0
1508677922,5,8
1508678521,4,4
1508679122,8,0
1508679721,2,18
1508680921,6,0
1508681521,5,32
1508682121,5,0
1508682722,2,5
1508683321,1,0
1508684522,19,0
1508685721,15,0
1508686322,8,1
1508686922,3,1
1508688121,10,24
1508688722,2,0
1508689322,2,1
1508690522,4,8
1508691121,22,5
1508691721,11,0
1508692921,6,20
1508694121,5,19
1508695322,7,1
1508695922,4,0
1508696522,5,26
1508697121,1,10
1508697721,0,2
1508698321,2,0
1508698922,3,0
1508699522,1,0
1508700122,3,28
1508701322,2,12
1508701922,2,3
1508702521,4,5
1508703722,0,10
1508704921,7,4
1508705521,1,5
1508706122,9,13
1508706722,1,0
1508707321,1,0
1508707922,9,0
1508708522,4,22
1508709122,0,4
1508709722,4,5
1508710922,0,1
1508711522,2,3
1508712122,13,0
1508712722,2,1
1508713321,10,5
1508713921,1,1
1508714522,4,13
1508715721,4,0
1508716922,2,24
1508717523,3,2
1508718121,5,3
1508718722,6,20
1508719322,6,0
1508719922,4,0
1508720522,17,0
1508721722,3,1
1508722322,1,3
1508722922,2,0
1508724122,8,19
1508724722,2,0
1508725322,5,0
1508725921,8,6
1508726522,4,0
1508727122,5,4
1508727722,2,0
1508728922,2,4
1508730122,1,8
1508731322,0,2
1508732521,0,2
1508733722,4,4
1508734322,4,0
1508734921,4,13
1508736121,1,0
1508737322,9,28
1508737922,13,0
1508738521,7,0
1508739721,3,8
1508740322,7,5
1508740921,5,1
1508741522,1,1
1508742122,2,0
1508743322,3,0
1508743922,4,1
1508744521,11,0
1508745122,1,1
1508745721,4,0
1508746921,7,19
1508747522,1,0
1508748122,2,0
1508749322,3,3
1508749922,5,0
1508750522,6,3
1508751721,3,0
1508752922,7,7
1508753521,3,0
1508754122,2,2
1508755922,4,4
1508757122,9,1
1508757722,3,5
1508758922,6,0
1508760121,0,7
1508761321,1,32
1508761921,6,0
1508762522,1,0
1508763121,2,1
1508763722,1,0
1508764922,3,1
1508766122,3,6
1508767322,5,5
1508767923,0,4
1508768521,4,0
1508769122,0,1
1508769722,1,1
1508770322,4,4
1508770921,1,0
1508772121,3,21
1508773322,3,35
1508774521,8,7
1508775721,3,1
1508776921,15,7
1508777522,21,2
1508778122,1,6
1508778721,3,0
1508779321,1,0
1508779922,1,0
1508780522,8,0
1508781121,5,34
1508781722,7,0
1508782322,9,2
1508782921,10,4
1508783522,6,22
1508784121,5,0
1508784722,1,0
1508785322,1,17
1508785921,2,3
1508786521,8,0
1508787721,4,1
1508788321,4,4
1508788922,20,1
1508790121,17,9
1508790721,5,0
1508791322,3,2
1508791922,7,2
1508793122,4,3
1508793722,10,6
1508794321,1,8
1508794922,6,0
1508796121,2,22
1508797321,2,1
1508797921,8,0
1508798522,4,4
1508799121,1,4
1508799723,15,13
1508800921,6,4
1508801522,2,2
1508802121,1,0
1508803321,4,6
1508803922,0,1
1508804523,1,26
1508805722,2,10
1508806322,12,0
1508806922,4,17
1508807522,8,0
1508808122,6,5
1508808721,9,0
1508809322,5,1
1508809921,0,10
1508810522,5,6
1508811121,5,2
1508811721,3,3
1508812921,8,20
1508813522,14,3
1508814122,6,8
1508814722,24,5
1508815321,6,3
1508816521,3,8
1508817721,5,0
1508818322,10,5
1508818922,1,0
1508819521,6,5
1508821321,3,5
1508822522,1,1
1508823122,5,8
1508823722,1,0
1508824921,5,17
1508825521,8,0
1508826121,1,4
1508826722,7,6
1508827322,6,0
1508827922,1,0
1508829121,0,5
1508829722,1,0
1508830322,4,3
1508830921,1,6
1508831522,2,0
1508832122,6,1
1508832721,1,2
1508833322,1,0
1508833922,1,7
1508834523,2,0
1508835722,1,8
1508836922,3,17
1508838122,0,13
1508838721,3,0
1508839321,3,20
1508840521,0,17
1508841121,2,0
1508841722,2,0
1508842922,3,2
1508843522,6,0
1508844122,1,30
1508845322,3,14
1508845922,1,0
1508846521,3,0
1508848321,20,2
1508848921,1,3
1508850121,21,9
1508851322,1,7
1508851921,4,0
1508853122,3,2
1508853722,4,1
1508854322,7,1
1508854922,4,0
1508855522,3,2
1508856121,5,11
1508856722,1,2
1508857322,5,0
1508857922,13,0
1508858521,0,12
1508859122,5,0
1508859721,4,0
1508860922,3,18
1508862121,8,1
1508862721,4,0
1508863322,1,0
1508865122,4,5
1508865722,3,1
1508866922,4,18
1508867522,12,0
1508868121,13,5
1508868721,1,4
1508870522,6,3
1508871121,6,0
1508871722,5,0
1508872322,6,2
1508872921,13,2
1508873521,1,0
1508874121,23,3
1508874722,7,0
1508875321,5,6
1508875922,4,0
1508876522,4,0
1508877122,7,10
1508877722,3,0
1508878922,17,8
1508879522,18,15
1508880122,17,16
1508880721,3,2
1508881322,5,0
1508881922,19,2
1508882522,17,0
1508883722,10,0
1508884322,4,0
1508884921,11,1
1508885521,5,0
1508886122,6,8
1508886722,11,0
1508887321,5,24
1508887921,8,7
1508888522,7,3
1508889122,4,0
1508889722,2,2
1508890323,13,0
1508890922,3,0
1508892122,8,0
1508892721,3,1
1508893323,2,4
1508893922,1,0
1508894521,4,0
1508895121,3,10
1508895722,5,0
1508896322,4,7
1508896922,4,2
1508897522,2,3
1508898122,1,33
1508898722,5,0
1508899322,9,2
1508899922,6,3
1508900522,2,0
1508901122,2,10
1508901721,1,5
1508902322,1,0
1508902922,3,0
1508903522,4,12
1508904122,3,0
1508904721,2,18
1508905321,1,3
1508906522,6,9
1508907721,10,7
1508908322,1,0
1508908922,2,0
1508909521,2,10
1508910121,2,6
1508910722,3,0
1508911321,1,10
1508911921,2,4
1508912522,4,0
1508913722,2,2
1508914922,2,2
1508915522,2,0
1508916122,4,1
1508916722,1,6
1508917323,7,0
1508918522,2,0
1508919122,2,2
1508919721,2,0
1508920322,2,1
1508920921,2,2
1508921521,2,0
1508922122,1,0
1508923321,1,0
1508923922,0,13
1508924522,6,0
1508925721,2,9
1508926322,4,1
1508926921,5,0
