DateTime,AddedIPs,RemovedIPs
1508726730,4,29
1508728450,0,1081
1508729498,1073,0
1508731836,4,14
1508732904,2,1
1508733933,4,3
1508734585,0,1
1508735444,1,9
1508735678,1,0
1508736638,3,6
1508737450,1,1
1508738184,1,0
1508739033,3,6
1508740232,4,5
1508741096,2,1
1508742140,2,1
1508743076,1,1
1508744005,4,5
1508746467,2,1
1508747419,1,3
1508748130,0,1051
1508748987,1051,0
1508749839,2,2
1508750905,1,1
1508751927,2,7
1508752590,2,1
1508753435,4,4
1508754516,3,0
1508755365,2,6
1508757035,5,5
1508758845,4,10
1508759722,2,0
1508760560,1,8
1508762129,2,10
1508763340,4,3
1508764234,1,15
1508765124,1,1
1508766032,0,23
1508767275,4,12
1508768142,1,0
1508769035,0,13
1508769929,2,1
1508771428,3,23
1508772589,2,20
1508773346,0,934
1508774184,931,0
1508775042,2,19
1508776103,4,1
1508777006,1,36
1508777877,4,0
1508778930,4,15
1508779848,2,7
1508780549,2,10
1508782464,3,15
1508783432,2,24
1508784326,1,3
1508786064,2,8
1508787639,3,13
1508788583,5,1
1508789441,3,6
1508790635,4,6
1508791533,2,2
1508792198,2,0
1508793027,0,811
1508794104,810,0
1508795127,2,9
1508796280,0,3
1508797240,3,0
1508798262,2,6
1508798546,0,2
1508799860,2,3
1508800835,2,1
1508802036,3,6
1508804440,3,8
1508805645,3,7
1508807151,2,4
1508808042,2,1
1508808503,1,0
1508809361,3,5
1508811040,1,2
1508812092,0,782
1508813139,780,0
1508814188,3,0
1508815244,1,0
1508816130,1,3
1508816554,1,0
1508817710,0,2
1508818534,1,1
1508819438,2,1
1508820162,3,1
1508821836,6,0
1508823032,4,5
1508823835,2,1
1508824855,1,1
1508825734,0,2
1508826652,0,11
1508827536,2,3
1508829272,7,10
1508830185,1,8
1508831732,5,4
1508832632,1,4
1508833846,1,5
1508834549,2,4
1508835689,1,7
1508836537,3,0
1508837304,1,1
1508838324,5,8
1508840074,3,5
1508841039,2,6
1508841937,1,19
1508843273,10,6
1508844173,4,0
1508845237,4,10
1508846129,2,0
1508847042,1,4
1508848104,2,0
1508848948,2,5
1508850268,2,6
1508851242,0,1
1508852436,4,12
1508853653,3,12
1508854528,0,706
1508855305,708,0
1508856333,0,19
1508856984,0,2
1508857836,2,15
1508860525,6,30
1508861437,0,18
1508862643,0,33
1508863350,0,12
1508865034,5,31
1508866107,1,0
1508867132,6,70
1508867789,1,1
1508868636,2,35
1508870433,4,42
1508872533,5,5
1508873431,2,4
1508874328,1,2
1508876054,0,424
1508876905,426,0
1508877933,8,4
1508878589,1,0
1508879445,1,2
1508880623,4,4
1508882336,2,5
1508883325,1,1
1508884240,24,6
1508885139,2,2
1508885950,1,1
1508886939,1,0
1508887837,3,5
1508888545,1,1
1508889383,4,1
1508890236,2,2
1508891429,0,447
1508892149,444,0
1508893839,0,2
1508894904,3,0
1508895935,0,6
1508897348,5,19
1508898179,0,1
1508899237,4,7
1508900140,2,0
1508900975,1,1
1508902229,3,2
1508903115,0,424
1508904639,444,0
1508905704,18,0
1508906736,20,5
1508907601,20,3
1508908543,30,0
1508909313,41,0
1508910995,24,3
1508911849,7,2
1508913750,23,7
1508915666,42,2
1508916645,0,647
1508917361,671,0
1508918185,6,0
1508919042,15,5
1508920110,14,0
1508920973,17,3
1508921932,8,1
1508922934,13,0
1508923804,10,6
1508924555,14,1
1508925393,15,1
1508926241,11,7
1508927386,14,5
